pid,time,cpu
6043,18:44:53,0.2
6020,18:44:53,0
6338,18:44:53,0
172,18:44:53,0
406,18:44:53,0
343,18:44:53,0
6002,18:44:53,0.1
8945,18:44:53,0
6350,18:44:53,0
6211,18:44:53,0
582,18:44:53,0
8988,18:44:53,0.1
8914,18:44:53,0
6007,18:44:53,0
8987,18:44:53,0
141,18:44:54,0
395,18:44:54,0
249,18:44:54,0
9158,18:44:54,0
8978,18:44:54,0
6043,18:44:54,0.2
6020,18:44:54,0
6338,18:44:54,0
172,18:44:54,0
406,18:44:54,0
343,18:44:54,0
6002,18:44:54,0.1
8945,18:44:54,0
6350,18:44:54,0
6211,18:44:54,0
582,18:44:54,0
8988,18:44:54,0.1
8914,18:44:54,0
6007,18:44:54,0
8987,18:44:54,0
141,18:44:55,0
395,18:44:55,0.4
249,18:44:55,0
9158,18:44:55,0
8978,18:44:55,0
6043,18:44:55,0.1
6020,18:44:55,0
6338,18:44:55,0
172,18:44:55,0
406,18:44:55,0.7
343,18:44:55,0
6002,18:44:55,0.1
8945,18:44:55,0
6350,18:44:55,0
6211,18:44:55,0
582,18:44:55,0
8988,18:44:55,0.3
8914,18:44:55,0
6007,18:44:55,0
8987,18:44:55,0
141,18:44:56,0
395,18:44:56,0
249,18:44:56,0
9158,18:44:56,0
8978,18:44:56,0
6043,18:44:56,0.1
6020,18:44:56,0
6338,18:44:56,0
172,18:44:56,0
406,18:44:56,0
343,18:44:56,0
6002,18:44:56,0
8945,18:44:56,0
6350,18:44:56,0
6211,18:44:56,0
582,18:44:56,0
8988,18:44:56,0.6
8914,18:44:56,0
6007,18:44:56,0
8987,18:44:56,0
141,18:44:57,0
395,18:44:57,0
249,18:44:57,0
9158,18:44:57,0
8978,18:44:57,0.1
6043,18:44:57,0.1
6020,18:44:57,0
6338,18:44:57,0
172,18:44:57,0
406,18:44:57,0
343,18:44:57,0
6002,18:44:57,0.1
8945,18:44:57,0
6350,18:44:57,0
6211,18:44:57,0
582,18:44:57,0
8988,18:44:57,0.4
8914,18:44:57,0
6007,18:44:57,0
8987,18:44:57,0
141,18:44:58,0
395,18:44:58,0
249,18:44:58,0
9158,18:44:58,0
8978,18:44:58,0.2
6043,18:44:58,0.3
6020,18:44:58,0
6338,18:44:58,0
172,18:44:58,0
406,18:44:58,0
343,18:44:58,0
6002,18:44:58,0.2
8945,18:44:58,0
6350,18:44:58,0
6211,18:44:58,0
582,18:44:58,0
8988,18:44:58,0.2
8914,18:44:58,0
6007,18:44:58,0
8987,18:44:58,0
141,18:44:59,0
395,18:44:59,0
249,18:44:59,0
9158,18:44:59,0
8978,18:44:59,0.2
6043,18:44:59,0.2
6020,18:44:59,0
6338,18:44:59,0
172,18:44:59,0
406,18:44:59,0
343,18:44:59,0
6002,18:44:59,0
8945,18:44:59,0
6350,18:44:59,0
6211,18:44:59,0
582,18:44:59,0
8988,18:44:59,0.2
8914,18:44:59,0
6007,18:44:59,0
8987,18:44:59,0
141,18:45:00,0
395,18:45:00,0
249,18:45:00,0
9158,18:45:00,0
8978,18:45:00,0
6043,18:45:00,0.1
6020,18:45:00,0
6338,18:45:00,0
172,18:45:00,0
406,18:45:00,0.4
343,18:45:00,0
6002,18:45:00,0
8945,18:45:00,0
6350,18:45:00,0
6211,18:45:00,0
582,18:45:00,0
8988,18:45:00,0.2
8914,18:45:00,0
6007,18:45:00,0
8987,18:45:00,0
141,18:45:01,0
395,18:45:01,0
249,18:45:01,0
9158,18:45:01,0
8978,18:45:01,0
6043,18:45:01,0.2
6020,18:45:01,0
6338,18:45:01,0
172,18:45:01,0
406,18:45:01,0
343,18:45:01,0
6002,18:45:01,0
8945,18:45:01,0
6350,18:45:01,0
6211,18:45:01,0
582,18:45:01,0
8988,18:45:01,0.4
8914,18:45:01,0
6007,18:45:01,0
8987,18:45:01,0
141,18:45:02,0
395,18:45:02,0
249,18:45:02,0
9158,18:45:02,0
8978,18:45:02,0
6043,18:45:02,0.3
6020,18:45:02,0
6338,18:45:02,0
172,18:45:02,0
406,18:45:02,0
343,18:45:02,0
6002,18:45:02,0.1
8945,18:45:02,0
6350,18:45:02,0
6211,18:45:02,0
582,18:45:02,0
8988,18:45:02,0.3
8914,18:45:02,0
6007,18:45:02,0
8987,18:45:02,0
141,18:45:03,0
395,18:45:03,0
249,18:45:03,0
9158,18:45:03,0
8978,18:45:03,0
6043,18:45:03,0.2
6020,18:45:03,0
6338,18:45:03,0
172,18:45:03,0
406,18:45:03,0
343,18:45:03,0
6002,18:45:03,0.1
8945,18:45:03,0
6350,18:45:03,0
6211,18:45:03,0
582,18:45:03,0
8988,18:45:03,0.1
8914,18:45:03,0
6007,18:45:03,0
8987,18:45:03,0
141,18:45:04,0
395,18:45:04,0
249,18:45:04,0
9158,18:45:04,0
8978,18:45:04,0
6043,18:45:04,0.2
6020,18:45:04,0
6338,18:45:04,0
172,18:45:04,0
406,18:45:04,0
343,18:45:04,0
6002,18:45:04,0
8945,18:45:04,0
6350,18:45:04,0
6211,18:45:04,0
582,18:45:04,0
8988,18:45:04,0.1
8914,18:45:04,0
6007,18:45:04,0
8987,18:45:04,0
141,18:45:05,0
395,18:45:05,0
249,18:45:05,0
9158,18:45:05,0
8978,18:45:05,0.1
6043,18:45:05,0.2
6020,18:45:05,0
6338,18:45:05,0
172,18:45:05,0
406,18:45:05,0.1
343,18:45:05,0
6002,18:45:05,0.1
8945,18:45:05,0
6350,18:45:05,0
6211,18:45:05,0
582,18:45:05,0
8988,18:45:05,0
8914,18:45:05,0
6007,18:45:05,0
8987,18:45:05,0
141,18:45:06,0
395,18:45:06,0
249,18:45:06,0
9158,18:45:06,0
8978,18:45:06,0.1
6043,18:45:06,0.1
6020,18:45:06,0
6338,18:45:06,0
172,18:45:06,0
406,18:45:06,0
343,18:45:06,0
6002,18:45:06,0.1
8945,18:45:06,0
6350,18:45:06,0
6211,18:45:06,0
582,18:45:06,0
8988,18:45:06,0.1
8914,18:45:06,0
6007,18:45:06,0
8987,18:45:06,0
141,18:45:07,0
395,18:45:07,0
249,18:45:07,0
9158,18:45:07,0
8978,18:45:07,0.1
6043,18:45:07,0.3
6020,18:45:07,0
6338,18:45:07,0
172,18:45:07,0
406,18:45:07,0
343,18:45:07,0
6002,18:45:07,0
8945,18:45:07,0
6350,18:45:07,0
6211,18:45:07,0
582,18:45:07,0
8988,18:45:07,0.1
8914,18:45:07,0
6007,18:45:07,0
8987,18:45:07,0
141,18:45:08,0
395,18:45:08,0
249,18:45:08,0
9158,18:45:08,0
8978,18:45:08,0.1
6043,18:45:08,0.1
6020,18:45:08,0
6338,18:45:08,0
172,18:45:08,0
406,18:45:08,0
343,18:45:08,0
6002,18:45:08,0.1
8945,18:45:08,0
6350,18:45:08,0
6211,18:45:08,0
582,18:45:08,0
8988,18:45:08,0.1
8914,18:45:08,0
6007,18:45:08,0
8987,18:45:08,0
141,18:45:09,0.1
395,18:45:09,0.6
249,18:45:09,0
9158,18:45:09,0
8978,18:45:09,0
6043,18:45:09,0.1
6020,18:45:09,0
6338,18:45:09,0
172,18:45:09,0
406,18:45:09,0
343,18:45:09,0
6002,18:45:09,0.2
8945,18:45:09,0
6350,18:45:09,0
6211,18:45:09,0
582,18:45:09,0
8988,18:45:09,0.1
8914,18:45:09,0
6007,18:45:09,0
8987,18:45:09,0
141,18:45:10,0
395,18:45:10,0.1
249,18:45:10,0
9158,18:45:10,0
8978,18:45:10,0
6043,18:45:10,0.2
6020,18:45:10,0
6338,18:45:10,0
172,18:45:10,0
406,18:45:10,0
343,18:45:10,0
6002,18:45:10,0.2
8945,18:45:10,0
6350,18:45:10,0
6211,18:45:10,0
582,18:45:10,0
8988,18:45:10,0.1
8914,18:45:10,0
6007,18:45:10,0
8987,18:45:10,0
141,18:45:11,0.7
395,18:45:11,0
249,18:45:11,0
9158,18:45:11,0.3
8978,18:45:11,0
6043,18:45:11,0.4
6020,18:45:11,0
6338,18:45:11,0
172,18:45:11,0
406,18:45:11,0
343,18:45:11,0
6002,18:45:11,0.2
8945,18:45:11,0
6350,18:45:11,0
6211,18:45:11,0
582,18:45:11,0
8988,18:45:11,0.2
8914,18:45:11,0
6007,18:45:11,0
8987,18:45:11,0
141,18:45:12,0
395,18:45:12,0
249,18:45:12,0
9158,18:45:12,0
8978,18:45:12,0
6043,18:45:12,0.2
6020,18:45:12,0
6338,18:45:12,0
172,18:45:12,0
406,18:45:12,0
343,18:45:12,0
6002,18:45:12,0.6
8945,18:45:12,0
6350,18:45:12,0
6211,18:45:12,0
582,18:45:12,0
8988,18:45:12,0.1
8914,18:45:12,0
6007,18:45:12,0
8987,18:45:12,0
141,18:45:13,0
395,18:45:13,0
249,18:45:13,0
9158,18:45:13,0
8978,18:45:13,0
6043,18:45:13,0.1
6020,18:45:13,0
6338,18:45:13,0
172,18:45:13,0
406,18:45:13,0
343,18:45:13,0
6002,18:45:13,0.3
8945,18:45:13,0
6350,18:45:13,0
6211,18:45:13,0
582,18:45:13,0
8988,18:45:13,0.1
8914,18:45:13,0
6007,18:45:13,0
8987,18:45:13,0
141,18:45:14,0
395,18:45:14,0.7
249,18:45:14,0
9158,18:45:14,0
8978,18:45:14,0
6043,18:45:14,0.1
6020,18:45:14,0
6338,18:45:14,0
172,18:45:14,0
406,18:45:14,0
343,18:45:14,0
6002,18:45:14,0.2
8945,18:45:14,0
6350,18:45:14,0
6211,18:45:14,0
582,18:45:14,0
8988,18:45:14,0.1
8914,18:45:14,0
6007,18:45:14,0
8987,18:45:14,0
141,18:45:15,0
395,18:45:15,0
249,18:45:15,0
9158,18:45:15,0
8978,18:45:15,0
6043,18:45:15,0.2
6020,18:45:15,0
6338,18:45:15,0
172,18:45:15,0
406,18:45:15,0
343,18:45:15,0
6002,18:45:15,0.1
8945,18:45:15,0
6350,18:45:15,0
6211,18:45:15,0
582,18:45:15,0
8988,18:45:15,0.1
8914,18:45:15,0
6007,18:45:15,0
8987,18:45:15,0
141,18:45:17,0
395,18:45:17,0
249,18:45:17,0
9158,18:45:17,0
8978,18:45:17,0
6043,18:45:17,0.2
6020,18:45:17,0.4
6338,18:45:17,0
172,18:45:17,0
406,18:45:17,0
343,18:45:17,0
6002,18:45:17,0.7
8945,18:45:17,0
6350,18:45:17,0
6211,18:45:17,0
582,18:45:17,0
8988,18:45:17,0.1
8914,18:45:17,0
6007,18:45:17,0
8987,18:45:17,0
141,18:45:18,0
395,18:45:18,0
249,18:45:18,0
9158,18:45:18,0
8978,18:45:18,0
6043,18:45:18,0.3
6020,18:45:18,0
6338,18:45:18,0
172,18:45:18,0
406,18:45:18,0
343,18:45:18,0
6002,18:45:18,0.2
8945,18:45:18,0
6350,18:45:18,0
6211,18:45:18,0
582,18:45:18,0
8988,18:45:18,0.1
8914,18:45:18,0
6007,18:45:18,0
8987,18:45:18,0
141,18:45:19,0
395,18:45:19,0
249,18:45:19,0
9158,18:45:19,0
8978,18:45:19,0
6043,18:45:19,0.2
6020,18:45:19,0
6338,18:45:19,0
172,18:45:19,0
406,18:45:19,0
343,18:45:19,0
6002,18:45:19,0.2
8945,18:45:19,0
6350,18:45:19,0
6211,18:45:19,0
582,18:45:19,0
8988,18:45:19,0.1
8914,18:45:19,0
6007,18:45:19,0
8987,18:45:19,0
141,18:45:20,0
395,18:45:20,0.3
249,18:45:20,0
9158,18:45:20,0
8978,18:45:20,0
6043,18:45:20,0.2
6020,18:45:20,0
6338,18:45:20,0
172,18:45:20,0
406,18:45:20,0
343,18:45:20,0
6002,18:45:20,0.2
8945,18:45:20,0
6350,18:45:20,0
6211,18:45:20,0
582,18:45:20,0
8988,18:45:20,0.1
8914,18:45:20,0
6007,18:45:20,0
8987,18:45:20,0
141,18:45:21,0
395,18:45:21,0
249,18:45:21,0
9158,18:45:21,0
8978,18:45:21,0
6043,18:45:21,0.1
6020,18:45:21,0
6338,18:45:21,0
172,18:45:21,0
406,18:45:21,0
343,18:45:21,0
6002,18:45:21,0.3
8945,18:45:21,0
6350,18:45:21,0
6211,18:45:21,0
582,18:45:21,0
8988,18:45:21,0.1
8914,18:45:21,0
6007,18:45:21,0
8987,18:45:21,0
141,18:45:22,0.3
395,18:45:22,0
249,18:45:22,0
9158,18:45:22,0.1
8978,18:45:22,0
6043,18:45:22,0.3
6020,18:45:22,0
6338,18:45:22,0
172,18:45:22,0
406,18:45:22,0
343,18:45:22,0
6002,18:45:22,0.2
8945,18:45:22,0
6350,18:45:22,0
6211,18:45:22,0
582,18:45:22,0
8988,18:45:22,0
8914,18:45:22,0
6007,18:45:22,0
8987,18:45:22,0
141,18:45:23,0
395,18:45:23,0
249,18:45:23,0
9158,18:45:23,0
8978,18:45:23,0
6043,18:45:23,0.1
6020,18:45:23,0
6338,18:45:23,0
172,18:45:23,0
406,18:45:23,0
343,18:45:23,0
6002,18:45:23,0.1
8945,18:45:23,0
6350,18:45:23,0
6211,18:45:23,0
582,18:45:23,0
8988,18:45:23,0.5
8914,18:45:23,0
6007,18:45:23,0
8987,18:45:23,0
141,18:45:24,0
395,18:45:24,0
249,18:45:24,0
9158,18:45:24,0
8978,18:45:24,0
6043,18:45:24,0.1
6020,18:45:24,0
6338,18:45:24,0
172,18:45:24,0
406,18:45:24,0
343,18:45:24,0
6002,18:45:24,0.1
8945,18:45:24,0
6350,18:45:24,0
6211,18:45:24,0
582,18:45:24,0
8988,18:45:24,0.2
8914,18:45:24,0
6007,18:45:24,0
8987,18:45:24,0
141,18:45:25,0
395,18:45:25,0
249,18:45:25,0
9158,18:45:25,0
8978,18:45:25,0
6043,18:45:25,0.1
6020,18:45:25,0.1
6338,18:45:25,0
172,18:45:25,0
406,18:45:25,0.6
343,18:45:25,0
6002,18:45:25,0.3
8945,18:45:25,0
6350,18:45:25,0
6211,18:45:25,0
582,18:45:25,0
8988,18:45:25,0.2
8914,18:45:25,0
6007,18:45:25,0
8987,18:45:25,0
141,18:45:26,0
395,18:45:26,1.4
249,18:45:26,0
9158,18:45:26,0
8978,18:45:26,0
6043,18:45:26,0.1
6020,18:45:26,0
6338,18:45:26,0
172,18:45:26,0
406,18:45:26,0
343,18:45:26,0
6002,18:45:26,0.1
8945,18:45:26,0
6350,18:45:26,0
6211,18:45:26,0
582,18:45:26,0
8988,18:45:26,0.2
8914,18:45:26,0
6007,18:45:26,0
8987,18:45:26,0
141,18:45:27,0
395,18:45:27,0
249,18:45:27,0
9158,18:45:27,0
8978,18:45:27,0
6043,18:45:27,0.1
6020,18:45:27,0
6338,18:45:27,0
172,18:45:27,0
406,18:45:27,0
343,18:45:27,0
6002,18:45:27,0.2
8945,18:45:27,0
6350,18:45:27,0
6211,18:45:27,0
582,18:45:27,0
8988,18:45:27,0.4
8914,18:45:27,0
6007,18:45:27,0
8987,18:45:27,0
141,18:45:28,0
395,18:45:28,0
249,18:45:28,0
9158,18:45:28,0
8978,18:45:28,0.1
6043,18:45:28,0.1
6020,18:45:28,0
6338,18:45:28,0
172,18:45:28,0.5
406,18:45:28,0
343,18:45:28,0
6002,18:45:28,0
8945,18:45:28,0
6350,18:45:28,0
6211,18:45:28,0
582,18:45:28,0
8988,18:45:28,0.2
8914,18:45:28,0
6007,18:45:28,0
8987,18:45:28,0
141,18:45:29,0
395,18:45:29,0
249,18:45:29,0
9158,18:45:29,0
8978,18:45:29,0
6043,18:45:29,0.1
6020,18:45:29,0
6338,18:45:29,0
172,18:45:29,0
406,18:45:29,0
343,18:45:29,0
6002,18:45:29,0.2
8945,18:45:29,0
6350,18:45:29,0
6211,18:45:29,0
582,18:45:29,0
8988,18:45:29,0.2
8914,18:45:29,0
6007,18:45:29,0
8987,18:45:29,0
141,18:45:30,0
395,18:45:30,0
249,18:45:30,0
9158,18:45:30,0
8978,18:45:30,0.1
6043,18:45:30,0.1
6020,18:45:30,0.1
6338,18:45:30,0
172,18:45:30,0
406,18:45:30,0.2
343,18:45:30,0
6002,18:45:30,0.2
8945,18:45:30,0
6350,18:45:30,0
6211,18:45:30,0
582,18:45:30,0
8988,18:45:30,0.2
8914,18:45:30,0
6007,18:45:30,0
8987,18:45:30,0
141,18:45:31,0
395,18:45:31,0
249,18:45:31,0
9158,18:45:31,0
8978,18:45:31,0.1
6043,18:45:31,0.3
6020,18:45:31,0
6338,18:45:31,0
172,18:45:31,0
406,18:45:31,0
343,18:45:31,0
6002,18:45:31,0
8945,18:45:31,0
6350,18:45:31,0
6211,18:45:31,0
582,18:45:31,0
8988,18:45:31,0.1
8914,18:45:31,0
6007,18:45:31,0
8987,18:45:31,0
141,18:45:32,0
395,18:45:32,4.5
249,18:45:32,0
9158,18:45:32,0
8978,18:45:32,0
6043,18:45:32,0.3
6020,18:45:32,0
6338,18:45:32,0
172,18:45:32,0
406,18:45:32,0
343,18:45:32,0
6002,18:45:32,0
8945,18:45:32,0
6350,18:45:32,0
6211,18:45:32,0
582,18:45:32,0
8988,18:45:32,0.1
8914,18:45:32,0
6007,18:45:32,0
8987,18:45:32,0
141,18:45:33,0
395,18:45:33,0.1
249,18:45:33,0
9158,18:45:33,0
8978,18:45:33,0.1
6043,18:45:33,0.2
6020,18:45:33,0
6338,18:45:33,0
172,18:45:33,0
406,18:45:33,0
343,18:45:33,0
6002,18:45:33,0
8945,18:45:33,0
6350,18:45:33,0
6211,18:45:33,0
582,18:45:33,0
8988,18:45:33,0.1
8914,18:45:33,0
6007,18:45:33,0
8987,18:45:33,0
141,18:45:34,0
395,18:45:34,0
249,18:45:34,0
9158,18:45:34,0
8978,18:45:34,0
6043,18:45:34,0.2
6020,18:45:34,0.1
6338,18:45:34,0
172,18:45:34,0
406,18:45:34,0
343,18:45:34,0
6002,18:45:34,0.5
8945,18:45:34,0
6350,18:45:34,0
6211,18:45:34,0
582,18:45:34,0
8988,18:45:34,0.1
8914,18:45:34,0
6007,18:45:34,0
8987,18:45:34,0
141,18:45:35,0
395,18:45:35,0
249,18:45:35,0
9158,18:45:35,0
8978,18:45:35,0
6043,18:45:35,0.2
6020,18:45:35,0
6338,18:45:35,0
172,18:45:35,0
406,18:45:35,0.1
343,18:45:35,0
6002,18:45:35,0.3
8945,18:45:35,0
6350,18:45:35,0
6211,18:45:35,0
582,18:45:35,0
8988,18:45:35,0.1
8914,18:45:35,0
6007,18:45:35,0
8987,18:45:35,0
141,18:45:36,0
395,18:45:36,0
249,18:45:36,0
9158,18:45:36,0
8978,18:45:36,0.1
6043,18:45:36,0.2
6020,18:45:36,0
6338,18:45:36,0
172,18:45:36,0
406,18:45:36,0
343,18:45:36,0
6002,18:45:36,0.1
8945,18:45:36,0
6350,18:45:36,0
6211,18:45:36,0
582,18:45:36,0
8988,18:45:36,0.1
8914,18:45:36,0
6007,18:45:36,0
8987,18:45:36,0
141,18:45:37,0
395,18:45:37,0
249,18:45:37,0
9158,18:45:37,0
8978,18:45:37,0
6043,18:45:37,2.2
6020,18:45:37,0
6338,18:45:37,0
172,18:45:37,0
406,18:45:37,0
343,18:45:37,0
6002,18:45:37,0.1
8945,18:45:37,0
6350,18:45:37,0
6211,18:45:37,0
582,18:45:37,0
8988,18:45:37,0.1
8914,18:45:37,0
6007,18:45:37,0
8987,18:45:37,0
141,18:45:38,0
395,18:45:38,0
249,18:45:38,0
9158,18:45:38,0
8978,18:45:38,0.1
6043,18:45:38,0.2
6020,18:45:38,0
6338,18:45:38,0
172,18:45:38,0
406,18:45:38,0
343,18:45:38,0
6002,18:45:38,0.2
8945,18:45:38,0
6350,18:45:38,0
6211,18:45:38,0
582,18:45:38,0
8988,18:45:38,0.1
8914,18:45:38,0
6007,18:45:38,0
8987,18:45:38,0
141,18:45:39,0
395,18:45:39,0.5
249,18:45:39,0
9158,18:45:39,0
8978,18:45:39,0
6043,18:45:39,0.2
6020,18:45:39,0
6338,18:45:39,0
172,18:45:39,0
406,18:45:39,0
343,18:45:39,0
6002,18:45:39,0.1
8945,18:45:39,0
6350,18:45:39,0
6211,18:45:39,0
582,18:45:39,0
8988,18:45:39,0.1
8914,18:45:39,0
6007,18:45:39,0
8987,18:45:39,0
141,18:45:40,0
395,18:45:40,0
249,18:45:40,0
9158,18:45:40,0
8978,18:45:40,0
6043,18:45:40,0.2
6020,18:45:40,0
6338,18:45:40,0
172,18:45:40,0
406,18:45:40,0
343,18:45:40,0
6002,18:45:40,0.1
8945,18:45:40,0
6350,18:45:40,0
6211,18:45:40,0
582,18:45:40,0
8988,18:45:40,0.1
8914,18:45:40,0
6007,18:45:40,0
8987,18:45:40,0
141,18:45:41,0
395,18:45:41,0
249,18:45:41,0
9158,18:45:41,0
8978,18:45:41,0
6043,18:45:41,0.1
6020,18:45:41,0
6338,18:45:41,0
172,18:45:41,0
406,18:45:41,0
343,18:45:41,0
6002,18:45:41,0.3
8945,18:45:41,0
6350,18:45:41,0
6211,18:45:41,0
582,18:45:41,0
8988,18:45:41,0
8914,18:45:41,0
6007,18:45:41,0
8987,18:45:41,0
141,18:45:42,0
395,18:45:42,0
249,18:45:42,0
9158,18:45:42,0
8978,18:45:42,0
6043,18:45:42,0.2
6020,18:45:42,0
6338,18:45:42,0
172,18:45:42,0
406,18:45:42,0
343,18:45:42,0
6002,18:45:42,0.1
8945,18:45:42,0
6350,18:45:42,0
6211,18:45:42,0
582,18:45:42,0
8988,18:45:42,0.1
8914,18:45:42,0
6007,18:45:42,0
8987,18:45:42,0
141,18:45:43,0
395,18:45:43,0
249,18:45:43,0
9158,18:45:43,0
8978,18:45:43,0
6043,18:45:43,0.1
6020,18:45:43,0
6338,18:45:43,0
172,18:45:43,0
406,18:45:43,0
343,18:45:43,0
6002,18:45:43,0.1
8945,18:45:43,0
6350,18:45:43,0
6211,18:45:43,0
582,18:45:43,0
8988,18:45:43,0.1
8914,18:45:43,0
6007,18:45:43,0
8987,18:45:43,0
141,18:45:45,0
395,18:45:45,0.3
249,18:45:45,0
9158,18:45:45,0
8978,18:45:45,0.1
6043,18:45:45,0.1
6020,18:45:45,0
6338,18:45:45,0
172,18:45:45,0
406,18:45:45,0
343,18:45:45,0
6002,18:45:45,0.2
8945,18:45:45,0
6350,18:45:45,0
6211,18:45:45,0
582,18:45:45,0
8988,18:45:45,0.1
8914,18:45:45,0
6007,18:45:45,0
8987,18:45:45,0
141,18:45:46,0
395,18:45:46,0
249,18:45:46,0
9158,18:45:46,0
8978,18:45:46,0
6043,18:45:46,0.2
6020,18:45:46,0
6338,18:45:46,0
172,18:45:46,0
406,18:45:46,0
343,18:45:46,0
6002,18:45:46,0.2
8945,18:45:46,0
6350,18:45:46,0
6211,18:45:46,0
582,18:45:46,0
8988,18:45:46,0.1
8914,18:45:46,0
6007,18:45:46,0
8987,18:45:46,0
141,18:45:47,0
395,18:45:47,0
249,18:45:47,0
9158,18:45:47,0
8978,18:45:47,0
6043,18:45:47,0.2
6020,18:45:47,0
6338,18:45:47,0
172,18:45:47,0
406,18:45:47,0
343,18:45:47,0
6002,18:45:47,0.2
8945,18:45:47,0
6350,18:45:47,0
6211,18:45:47,0
582,18:45:47,0
8988,18:45:47,0.1
8914,18:45:47,0
6007,18:45:47,0
8987,18:45:47,0
141,18:45:48,0
395,18:45:48,0
249,18:45:48,0
9158,18:45:48,0
8978,18:45:48,0
6043,18:45:48,0.3
6020,18:45:48,0
6338,18:45:48,0
172,18:45:48,0
406,18:45:48,0
343,18:45:48,0
6002,18:45:48,0.2
8945,18:45:48,0
6350,18:45:48,0
6211,18:45:48,0
582,18:45:48,0
8988,18:45:48,0.1
8914,18:45:48,0
6007,18:45:48,0
8987,18:45:48,0
141,18:45:49,0
395,18:45:49,0
249,18:45:49,0
9158,18:45:49,0
8978,18:45:49,0
6043,18:45:49,0.2
6020,18:45:49,0
6338,18:45:49,0
172,18:45:49,0
406,18:45:49,0
343,18:45:49,0
6002,18:45:49,0.2
8945,18:45:49,0
6350,18:45:49,0
6211,18:45:49,0
582,18:45:49,0
8988,18:45:49,0.1
8914,18:45:49,0
6007,18:45:49,0
8987,18:45:49,0
141,18:45:50,0
395,18:45:50,0.1
249,18:45:50,0
9158,18:45:50,0
8978,18:45:50,0
6043,18:45:50,0.1
6020,18:45:50,0
6338,18:45:50,0
172,18:45:50,0
406,18:45:50,0.6
343,18:45:50,0
6002,18:45:50,0.1
8945,18:45:50,0
6350,18:45:50,0
6211,18:45:50,0
582,18:45:50,0
8988,18:45:50,0.5
8914,18:45:50,0
6007,18:45:50,0
8987,18:45:50,0
141,18:45:51,0
395,18:45:51,0
249,18:45:51,0
9158,18:45:51,0
8978,18:45:51,0
6043,18:45:51,0.2
6020,18:45:51,0
6338,18:45:51,0
172,18:45:51,0
406,18:45:51,0
343,18:45:51,0
6002,18:45:51,0.1
8945,18:45:51,0
6350,18:45:51,0
6211,18:45:51,0
582,18:45:51,0
8988,18:45:51,0.4
8914,18:45:51,0
6007,18:45:51,0
8987,18:45:51,0
141,18:45:52,0.6
395,18:45:52,0
249,18:45:52,0
9158,18:45:52,0.5
8978,18:45:52,0
6043,18:45:52,0.3
6020,18:45:52,0
6338,18:45:52,0
172,18:45:52,0
406,18:45:52,0
343,18:45:52,0
6002,18:45:52,0
8945,18:45:52,0
6350,18:45:52,0
6211,18:45:52,0
582,18:45:52,0
8988,18:45:52,0.4
8914,18:45:52,0
6007,18:45:52,0
8987,18:45:52,0
141,18:45:53,0
395,18:45:53,0
249,18:45:53,0
9158,18:45:53,0
8978,18:45:53,0
6043,18:45:53,0.2
6020,18:45:53,0
6338,18:45:53,0
172,18:45:53,0
406,18:45:53,0
343,18:45:53,0
6002,18:45:53,0.1
8945,18:45:53,0
6350,18:45:53,0
6211,18:45:53,0
582,18:45:53,0
8988,18:45:53,0.2
8914,18:45:53,0
6007,18:45:53,0
8987,18:45:53,0
141,18:45:54,0
395,18:45:54,0
249,18:45:54,0
9158,18:45:54,0
8978,18:45:54,0
6043,18:45:54,0.2
6020,18:45:54,0
6338,18:45:54,0
172,18:45:54,0
406,18:45:54,0
343,18:45:54,0
6002,18:45:54,0
8945,18:45:54,0
6350,18:45:54,0
6211,18:45:54,0
582,18:45:54,0
8988,18:45:54,0.4
8914,18:45:54,0
6007,18:45:54,0
8987,18:45:54,0
141,18:45:55,0
395,18:45:55,0
249,18:45:55,0
9158,18:45:55,0
8978,18:45:55,0
6043,18:45:55,0.1
6020,18:45:55,0.1
6338,18:45:55,0
172,18:45:55,0
406,18:45:55,0.4
343,18:45:55,0
6002,18:45:55,0.4
8945,18:45:55,0
6350,18:45:55,0
6211,18:45:55,0
582,18:45:55,0
8988,18:45:55,0.2
8914,18:45:55,0
6007,18:45:55,0
8987,18:45:55,0
141,18:45:56,0
395,18:45:56,0
249,18:45:56,0
9158,18:45:56,0
8978,18:45:56,0
6043,18:45:56,0.2
6020,18:45:56,0
6338,18:45:56,0
172,18:45:56,0
406,18:45:56,0
343,18:45:56,0
6002,18:45:56,0
8945,18:45:56,0
6350,18:45:56,0
6211,18:45:56,0
582,18:45:56,0
8988,18:45:56,0.2
8914,18:45:56,0
6007,18:45:56,0
8987,18:45:56,0
141,18:45:57,0
395,18:45:57,0
249,18:45:57,0
9158,18:45:57,0
8978,18:45:57,0.1
6043,18:45:57,0.2
6020,18:45:57,0
6338,18:45:57,0
172,18:45:57,0
406,18:45:57,0
343,18:45:57,0
6002,18:45:57,0.1
8945,18:45:57,0
6350,18:45:57,0
6211,18:45:57,0
582,18:45:57,0
8988,18:45:57,0.1
8914,18:45:57,0
6007,18:45:57,0
8987,18:45:57,0
141,18:45:58,0
395,18:45:58,0
249,18:45:58,0
9158,18:45:58,0
8978,18:45:58,0.1
6043,18:45:58,0.3
6020,18:45:58,0
6338,18:45:58,0
172,18:45:58,0
406,18:45:58,0
343,18:45:58,0
6002,18:45:58,0
8945,18:45:58,0
6350,18:45:58,0
6211,18:45:58,0
582,18:45:58,0
